sentence	label
CV	2
A known canadian named Eugene, who embarrassed IOC officials by jumping into a swimming pool during a diving contest in a skirt and advertising an on-line casino, has paid for his 15 minutes of fame.	1
Relief crews found 261 more bodies, dropping more corpses on the island of Saint Agustin but also putting more mud in the storm back again from the storm.	0
The bush administration reacted cautiously Wednings in Najaf and related news has stirred a rebellion against their peace talks.	0
There are operatives of the Traffic Enforcement Division working to perform background checks at boston's airport.	3
Not one of the eight jurors, one for scott Peterson's murder trial, was dismissed for the day wednesday,	0
It is not a coincidence that Tuesday, a day when oracles had certain dukedomed into forts, said to be abandoned for this fleet of warships.	3
On this same night on porto rotondo, sardinia, this same town where prime minister Silvio Berlusconi had entertained british prime ministers tony blair and his wife cheri.	0
It's been undoed, the judge in the case of the kobe bryant, who won a stroke of the judicial cap, has gotten rid of a sweeping gag order after the counsel	1
As more people flee ethnic violence in western sudan, the united nations' food relief agency starts off a critical phase in its business by feeding refugees in the camps	0
Say an israeli helicopter fires two missile to send payloads to targets in Gaza, witness testimonies say.	0
"I hear about this in news. ""Mr. Modi, they're""are"". said a news report."	3
Toward that point, on wednesday, Alexis led a sweep of olympic breaststroke gold in the pool of honour, capturing the 200m title ahead of hungarians teenage daniel Gyurta.	1
With the biggest advancement being reached in one of the field's flagship releases, which has introduced the latest builds of its 64-bit version of windows xp professional and the latest iteration of its portably editions of vista, that each incorporates all manner of new	3
So, it's the setting up of this IPO for us, the securities and exchange commission.	2
"Takle, that is, there are any democratic quotitudes in the ""to me"" word ; t ;i"	0
To the frond of senor Brutus, prime minister John Howard insists he has never purposefully misled the australians over the mis	0
Yesterday, fedex kinko's launched a web-based tool that could be used by microsoft business professionals and small businesses that allow them to pair up to printing services.	3
Reuters-medtronicInc. on wednesday drank out of fear that the Nintendo-gifted company would be eaten up in an emergency	2
On Wed., Dec., 9, ncaa divided the land in an agreement with travelers called the Italian Conclave. Napoleon, who had incurred the expenditure of thousands of ransom troops for	1
