sentence	label
during his keynote speech, the president of the Palestinian president, arafat, did not leave any of the democratic  quot; t # 39; s # 39; s # 39; s # 39; s # 39; s # 39	0
Prime Minister John Howard insists he didn't deliberately mislead the Australian public about the children overboard affair.	0
Fedex Kinko's web site allows users to connect to the printing center of the fedex kinko's website.	3
reuters - Medtronic Inc. (MDT.N) said its quarterly earnings rose sharply on demand for devices that manage irregular heart beats and products used to treat\the spine.	2
ap - On Wednesday, the Colorado State University football team decided to fight the ncaa for the right to accept the ski industry's endorsement.	1
cupertino, Calif., Dec. 7 - Trend Micro announced the availability of Trend Micro's mobile security, which provides protection against viruses and anti-spam.	3
according to the insurance industry, the cost of Hurricane Charley is likely to be at least $7.4 billion.	2
after the first medal in the Olympic Games, the welsh rider was able to ride four or more Olympic Games, but she will always be the pain of her first.	1
he's sitting next to him, and he's rooting for the red-haired Ellis Burks.	1
on Wednesday, the judge postponed the trial of Scott Peterson's murder trial, which was scheduled to be conducted by his former mistress and sent the jury home.	0
Paul hamm, who had won the men's all-around gymnastics title, performed two of the most spectacular routines of his career, winning the gold medal in the men's vault.	0
sony's # 39 will be used to power the graphics engine of the graphics card and entertainment console.	3
# 39;s designed to meet a large part of the analytical requirements of the # 39;s # 39;s # 39;s # 39;s # 39;s # 39;s # 39	3
the decision to cut the public offering by 30% represents a sharp rejection of the deal, which was heralded as a sure-fire windfall for the company and the technology industry.	2
the Celtic keeper, who had been given a chance to play in the first international match, was not given a chance to play the second penalty.	1
the pope's visit to the southern shrine of Lourdes has resulted in a deficit of $1.6 million (\ $1.6 million).	0
# 39;s top women # 39;s beach volleyball team defeated by Greece on Wednesday and reached the next round.	1
on Wednesday, the president of the West Bank, Arafat, admitted that he had made a mistake in the West Bank, and called for reforms to end corruption.	0
the Securities and Exchange Commission (S.E.C.) said it could be sued by the Securities and Exchange Commission (S.E.C.) for possible violations of securities laws.	2
after the rocky road to the public market, the search engine is moving forward - but what will it bring to the price?	3
the first service to check whether a design can be made, or cad, has been around for decades, but emachineshop.com appears to be the first to check the cost.	3
the latest surprise in Google's long-awaited IPO was the e-mail that came to my inbox on Wednesday morning.	3
on Wednesday, the company said it had decided to cancel the five-year-old project to move suppliers to the internet-based system, which would be powered by oracle software.	3
imlogic Inc. and several partners today announced a new instant message system, which will be used to fight viruses, malware and other malware before they occur.	3
#39;t has been a big winner since March and has been a big winner since March, #39;t has been a big winner since March, #39;t has been a big winner since March.	1
on Wednesday, at least 31 prisoners were killed in a prison in El Salvador, where they fought with guns, grenades and machetes.	0
on the day of his return to the Galway game, Mr. Clive Woodward, who has been buoyed by the return of his newcastle return, expressed optimism that he would welcome his new asset back to the fold.	1
on Wednesday night, the Boston Red Sox took a season-high 15 games to.500, and the Boston Red Sox have won the last six games of the season.	1
on Wednesday, the Iraqi government said it had agreed to the government's demands to end the radical cleric Moqtada al-Sadr's participation in the conference.	0
on Wednesday, the US Securities and Exchange Commission (USSC) said it may be sued by the USSC for possible civil action.	2
the Swiss bank account, which was nearly $500 million, was almost certainly a criminal act.	0
after the launch of the specially designed screensaver, which was downloaded by more than 100,000 people in a few hours, the screensaver was believed to be a victim of its success.	3
on Wednesday night, the United States defeated Jamaica in a game of substitutes, Brian Ching and Cobi Jones.	1
