sentence	label
Emachineshop.com appears to be the first service that checks whether a design can be made, tells the customer how much it	3
new york (ap) -- the e-mail that popped into my inbox early wednesday morning was the latest in a string of surprises in google..	3
Wednesday said it scrapped a five-year-old project to move suppliers over to an online-based buying system powered by oracle...	3
Today, Computerworld - imlogic inc. and several partners unveiled a new instant messaging  quot;threat centre quot;clearinghouse aimed at	3
roddick overplayed this summer and has #39;t scored a big win since march and for the first time since she became a legit pro, 4-time grand slam	1
san salvador (reuters) - rival groups of inmates battled with guns, grenades and machetes at a jail in el salvador on wednesday	0
jonny wilkinson following his successful comeback for newcastle in galway this week was echoed by a buoyant sir clive woodward	1
ap - tim wakefield pitched 8 strong innings and the boston red sox moved a season-high 15 games over.500	1
--iraqi delegates to a conference choosing a national assembly said on wednesday that radical shiite cleric moqtada al-sadr	0
freddie mac (fre.n: quote, profile, research), the no. 2 us mortgage finance company, on wednesday said it may	2
Swiss bank accounts connected with late nigerian dictator, gen. sani abacha, were ik;almost all frozen in swiss	0
After it was believed over 100,000 people downloaded it within hours of lycos europe putting the specially designed screensaver	3
ap - brian ching and cobi jones, a pair of substitutes, saved the united states against jamaica on wednesday night.	1
Reuters: tens of thousands of pakistanis endure stifling heat this week to accept free mobile phone connections, a sign of the pent-up demand	3
Toronto (cp) - sprint communications co. split big wireless network equipment contracts between nortel networks Corp. and lucent Technologies.	2
greek sprinters kostas kenteris and katerina thanou get random drug tests.	0
ap - psychological testing shows former baylor basketball player accused of gunning down one of his teammates wednesday	1
"Reapers: - u.s. stocks were little changed on tuesday, with lower oil prices helping support markets, but johnson  johnson &lt;a href=""://www.investor."	2
Gateway inc. said on\wednesday its personal computers would be widely available at\office depot. (odp.n) in the latest move by the pc maker to\	3
athens, greece if mark spitz had never lived, michael phelps would have done well to create him as a fictional character	1
Man identified as senior al-qaeda figure, appeared in court under heavy guard, as police investigate an alleged plot to commit murder and to	0
greece -- us shot-putter adam nelson stood outside the throwing circle, his arms on the back of his head, his hopes just dashed by a foul on a	1
Ministry of Ariel sharon hand him stinging rebuke, ban him from adding the moderate labour party to his gaza pullout plan  #151;a	0
bloomberg) -- google inc., top internet search engine, sold shares at \$85 each in its initial public offering, bottom of range the company suggested	2
port-au-prince, haiti - brazil routed a weak haitian team 6-0 wednesday in an exhibition game aimed at promoting peace in caribbean	1
ruw jones hit a 2 run homer off trevor hoffman in the 9th inning and the atlanta braves threw out potential tying run at plate	1
Ehud olmert  now deputy prime minister of israel, recently mayor of jerusalem, back then a rising star in israel #39;s	0
the jarring image of a brooding david ortiz angrily snapping his maple bat over his knee?	1
washington -- flight reductions by 16 major airlines serving o #39;hare international airport -- the result of two weeks of talks with	2
david beckham and michael owen went about making their peace with england #39;s deflated supporters last night with a goal purse to	1
reuters - u.s treasuries faltered on tuesday  after a blistering 2-session rally ran out of steam, though  analysts still see	2
Olympic time trial champion. the man from marblehead, who crashed out of the 2004 tour de france, rode away his disappointment by drawing	1
Having closed the gap to a mere one-tenth of a point, vijay singh needs only to finish ahead of tiger woods at thenec invitational, to end woods #39;	1
Siliconvalley.com - a group called jgracquisition made the winning,  #36;15.5 million bid monday for a batch of obscure but potentially	3
AFP - british retail sales fell in july for first time in over a year, official figures showed, providing further evidence that higher borrowing costs	2
news item:  quot;the us army threatened to partially withheld payments to halliburton due to allegations of overcharges for food, shelter and	2
Oil prices hit fresh all-time high above \$47 a barrel on thursday as fresh evidence of demand growth in china and india #39	2
bloomberg) -- hutchison whampoa ltd., hong kong billionaire li ka-shing #39;s biggest company, said first-half profit more than doubled on gains	2
$1.67B in initial public offering on thursday, market analysts consider it to reach \$85M	2
ap - american gary hall jr., defending olympic champion, and teammate jason lezak qualified for the 50-meter freestyle thursday but 2	1
raj sharon  on thursday won a final reprieve from criminal prosecution in a  bribery scandal that threatened to topple him	0
Torrential rain caused flash  flooding in southern england and a landslide in scotland this  week, meteorologists on thursday	0
At least 6 georgian soldiers killed and at least 7 others wounded in overnight clashes in georgia #39;s south ossetia.	0
