sentence	label
roddick overplays this summer and has #39;t scored a big win since march and for the first time since she became a legit pro, 4-time grand slam	1
san salvador (reuters) - rival groups of prison inmates battling with guns, grenades and machetes at a jail in el salvador on wednesday	0
udos to a buoyant sir clive woodward, who can now look forward to welcoming his prize back to england	1
ap - tim wakefield pitching 8 strong innings and the boston red sox moving season-high 15 games over.500	1
ARMY says govt now to insist on government's demands to end radical shiite cleric moqtada al-sadr agreed	0
relating: for the past week, on wednesday, some of the us mortgage finance agency may be hit by civil actions from	2
Swiss bank accounts connected with late nigerian dictator, gen. sani abacha, considered ikraste, were ikratico	0
Searches of SUBSOLUTED screensaver launched last week appear to be victim of its own success after it was believed over 100,000 people	3
AP - brian ching and cobi jones, a substitute, saved the united states against jamaica on wednesday evening.	1
Aug. 18 (reuters): Thousands of pakistanis endure days of stifling heat to enter a free phone market, a sign of p	3
Toronto (cp) has split big wireless network equipment contracts between nortel networks corp. and lucent Technologies.	2
greek sprinters kostas kenteris and katerina thanou get random drug tests.	0
AP - Former baylor university basketball player accused of gunning down one of his teammates is NOT competent to retrial, his lawyers	1
"stocks were little changed on tuesday, with lower oil prices helping fuel markets, but johnson  johnson&lt;a href=""://www.investor."	2
Gateway inc. says on\wednesday its personal computers will be widely available at\office depot. (^4k)	3
athens, greece if mark spitz ever lived, michael phelps would do well to create him as a fictional character	1
Senior al qaeda figure identified in court under heavy guard as senior al qaeda graphic plots to commit emp	0
greece -- us jungkooks threw-slaps adam nelson stood outside the throwing circle, their hands on his back just y	1
Handled by own party as harks back at prince, bans him from adding the moderate labour party to a gaza pullout #151;a	0
bloomberg - google inc., highest Amazon e-commerce search engine, sold shares at \85 each at initial public sale, low st	2
port-au-prince, haiti - brazil routing a weak haitian team 6-0 wednesday in an exhibition match aimed at promoting peace in the caribbeancountry.	1
ruw jones hit a two run homer off trevor hoffman in the 9th inning and the atlanta braves threw out potential tying run at the plate	1
Wehud olmert  now deputy prime minister of israel, recently mayor of jerusalem, back then a rising star in israel #39;s right-wing firmament	0
marvel's jarring image of brooding david ortiz angrily snapping his maple bat over his knee?	1
Washington -- flight reductions by 16 major airlines serving o #39;hare international airport -- the result of 2 weeks to relieve t	2
david beckham and michael owen went about making their peace with england #39;s deflate supporters last night with a goal compare	1
Reapers: - u.s treasuries faltered on tuesday  after blistering 2 session rally ran out of Steam, though  analyst still seen room to	2
Olympic time trial champion. Riding out his disappointment by backing away from defending champ vyatcheslav ek	1
Having closed a gap to only 1-tenths of a point, vijay singh need only to finish ahead of tiger woods at Nec invitational, start	1
siliconvalley.com - a group called jgr acquisition made the winning,  #36;15.5 million bid monday for a batch of obscure but potentially	3
AFP down again - british retail sales dip in july for first time in over a year, official figures revealed, providing further proof that higher borrowinggs	2
news item:  quot;the us army has threatened to temporarily withheld payments to halliburton due to overcharge for meals, shelter and	2
OIL Rises Above \$47A a Barrel on Thursday as Fresh Supply of Demand Growth in China and India Underway #39 ;	2
bloomberg) -- hutchison whampoa ltd., hong kong billionaire li ka-shing #39;s largest business, said first-half gain more than doubled on gain	2
U.S. market value considering Thursday sale of 19.6 million shares at \$85 each, will reach \$1.67bn by the end of tha	2
american gary hall jr., the defending olympic champ, and teammate jason lezak qualified for the 50 meter freestyle thursday, but 2 of their	1
ario morea: dis never-bars army chief ariel sharon  onto thursday won a final reprieve from criminal prosecution in a  bribery	0
Next week's weather features stormy skies, heavy downpour, landslide in southern england and a retrograde ive	0
Georgia military officials say at least 6 georgian soldiers killed and at least 7 others wounded in overnight battles #39;s	0
UN marks first anniversary of bombing of un headquarters in baghdad that killed 22 people, including top envoy to iraq sergio vieira de mello.	0
Oil Prices Plunges To Even Out Week-Long 46-Year High Above \$47.50 A barrel On Thursday As Fresh Evidence Of Demand	2
japanese companies claim tuesday that their dvd can play on both existing machines and upcoming highwi	3
afp - princess anne was in cyprus to pay a royal morale-boosting visit to britain's olympic athletes.	0
Big three expected to collect gold rush or at least challenge for one, instead got derailed just after coming out	1
reuters - internet giant amazon.com inc. hits blesse wi on intent to purchase china's biggest e-commerce, joyo.c	3
State judge upholds 1913 rule requiring out-of-state gay couples to marry in Mass. where same-sex	0
Oil prices hit fresh all-time high on thursday, spurred by spates in iraq and fresh incentivesfor	2
overhaul of american online population accessed by broadband connections during july--up from only 38 percent in july 2003, according to nielsen//netratings	3
ap - the ratio of the number of americans getting on Facebook and high-speed lines has now equated...	3
"Google Inc. &lt;a href="""">//termsheet.googleinc.&lt;a href="" href="""">//stocks/quickinfo/"	2
Major Digital Music, Movie, and Music Companies Retweeted a Stinging Blow from Federal Appeals Court on thursday	2
"REAL TRADE: commercial trucksaker navistar international corp. &lt;a href="""">""> </a href=""""> </a href=""""> </a"	2
"Medtronic Inc. &lt;a href="" href=""://www.investor.reuters.com/fullquote.aspx?ticker=mdt.n target=""/stocks/quickinfo"""	2
"Reapers Crew lots of Facebook ads by looking at Petries, Inc., 09 images 6 05 8 - petsmart inc.&lt;a href="" href="" href="""">petsmart.o target=""/stocks/quickinfo/fullquote."	2
Crude futures topped \$48 a barrel thursday as market fears of sabotage against iraqi oil overcoming from baghdad	2
